asin,variant_asin,variant,marketplace,brand,product_title,title,body,rating,date,author,verified_purchase,helpful_votes,review_id,review_url,images,scrape_date
B0892Q7DB6,,,amazon.it,,,Ottimo prodotto e molto efficace,"A differenza di altri shampoo,  questo è oleoso,  quindi si applica facilmente e si arriva bene sulla cute anche per.i capelli lunghi.Ha profumo gradevole e non irrita il cuoio capelluto.E soprattutto è molto efficace.",5,Reviewed in Italy on 8 September 2022,Angelxx,True,0,R3C6J42J3SGA11,https://www.amazon.it/gp/customer-reviews/R3C6J42J3SGA11,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Shampoo per pidocchi,"Acquistato per necessità per la bimba all'asilo, il contro è il tempo di consegna ma il vantaggio è che il risparmio rispetto alla farmacia sotto casa è elevatissimo. Preso per tenere di scorta.",5,Reviewed in Italy on 21 November 2022,Doc Holliday,True,0,R713OQDODZEZW,https://www.amazon.it/gp/customer-reviews/R713OQDODZEZW,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Buon prodotto,Buon prodotto,5,Reviewed in Italy on 24 June 2024,sergio,True,0,RNWH9YLXCMTU9,https://www.amazon.it/gp/customer-reviews/RNWH9YLXCMTU9,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Pidocchi addio,"Purtroppo ho dovuto acquistarlo ma dopo due trattamenti è risultato efficace. Se uno ha la pelle sensibile risulta un po' aggressivo, ma per farli sparire va bene",5,Reviewed in Italy on 4 January 2023,maryg,True,0,RONO3S9RUW7N2,https://www.amazon.it/gp/customer-reviews/RONO3S9RUW7N2,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimoooo !!!,"Veramente ottimo, è servito una passata per togliere tutti i pidocchi, lo consiglio veramente!!",5,Reviewed in Italy on 9 November 2023,Lina,True,0,R3JQ36HSTKKG14,https://www.amazon.it/gp/customer-reviews/R3JQ36HSTKKG14,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Funziona,Lo consiglio. Stato efficace e veloce debellare i pidocchi e lendini,5,Reviewed in Italy on 14 December 2023,Derly,True,0,R3SN4NQR67443M,https://www.amazon.it/gp/customer-reviews/R3SN4NQR67443M,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Efficace e veloce,"Molto efficace.È bastato applicare il prodotto su cute e capelli, lasciar agire 10 minuti dopo i quali aggiungere acqua e fare lo shampo. Risciacquare. All'asciugatura col pronto la cute e i capelli erano perfettamente puliti senza bisogno di utilizzare il pettinato.Favoloso!",5,Reviewed in Italy on 5 May 2021,Nausica,True,2,RZH7DTHO0H1W,https://www.amazon.it/gp/customer-reviews/RZH7DTHO0H1W,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo,"Un buon prodotto, utilizzato sulle mie figlie. Fa il suo lavoro.",5,Reviewed in Italy on 1 December 2023,Ilaria,True,0,R3FOQUHS91PY4A,https://www.amazon.it/gp/customer-reviews/R3FOQUHS91PY4A,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Consigliato,"Negozio consigliato,puntuale,serio",5,Reviewed in Italy on 24 May 2024,Simona,True,0,R9ADQ3M7L8T2V,https://www.amazon.it/gp/customer-reviews/R9ADQ3M7L8T2V,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Finalmente . Consiglio,Prodotto che ti risparmia sistema nervoso. Comodo da applicare e funzionante.,5,Reviewed in Italy on 26 November 2023,Ihor.,True,0,R2WBL8S292HWU2,https://www.amazon.it/gp/customer-reviews/R2WBL8S292HWU2,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo,Efficace,5,Reviewed in Italy on 27 May 2024,Daniela,True,0,R3K1QQNLJ61CLC,https://www.amazon.it/gp/customer-reviews/R3K1QQNLJ61CLC,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,comodissimo,.,5,Reviewed in Italy on 30 April 2024,Anna Paola,True,0,R3MQUKY46S48RD,https://www.amazon.it/gp/customer-reviews/R3MQUKY46S48RD,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Valido,Mi piace veramente tantissimo molto efficace per prevenire queste situazioni con i bambini che frequentano asilo/scuola lo consiglierei perché è molto delicato anche sulla pelle,5,Reviewed in Italy on 26 May 2025,Barjam Kaja,True,0,R1WLUWJ49O6J9L,https://www.amazon.it/gp/customer-reviews/R1WLUWJ49O6J9L,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Molto efficace,È molto efficace,5,Reviewed in Italy on 7 January 2025,Irene,True,0,R5HUFY35ZJDIN,https://www.amazon.it/gp/customer-reviews/R5HUFY35ZJDIN,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,10 min e sei a posto!,Sulla confezione c'è scritto 5 min ma in realtà sono 10 per debellare pidocchi e lendini.Semplice da usare.,5,Reviewed in Italy on 10 August 2024,"""SabriCri""",False,0,R35W0I3YZE2WWW,https://www.amazon.it/gp/customer-reviews/R35W0I3YZE2WWW,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Champo,Fantastico ficace,5,Reviewed in Italy on 20 February 2024,Najat rahmi,True,0,R37JYWLMAIWT51,https://www.amazon.it/gp/customer-reviews/R37JYWLMAIWT51,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo,Ottimo,5,Reviewed in Italy on 14 February 2024,Riccardo,True,0,R1JXFOYBAYBZC5,https://www.amazon.it/gp/customer-reviews/R1JXFOYBAYBZC5,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Amazing product,Its magic,5,Reviewed in Italy on 7 February 2024,ghanem hassan,True,0,R2B0PCNX3RCCW9,https://www.amazon.it/gp/customer-reviews/R2B0PCNX3RCCW9,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ok,Ok,5,Reviewed in Italy on 6 February 2024,Nicola,True,0,R2MATNE2B5KUJW,https://www.amazon.it/gp/customer-reviews/R2MATNE2B5KUJW,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ok,Consigliato,5,Reviewed in Italy on 11 January 2024,Cliente Amazon,True,0,R3VN91RGG2GELL,https://www.amazon.it/gp/customer-reviews/R3VN91RGG2GELL,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Shampoo,Ottimo..efficace dal primo utilizzo.,5,Reviewed in Italy on 10 January 2024,Cliente Amazon,True,0,R2I8O2OJRU9Q40,https://www.amazon.it/gp/customer-reviews/R2I8O2OJRU9Q40,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo,Funziona,5,Reviewed in Italy on 19 December 2023,Lucrezia,True,0,R3SSZ7KD0HF6XO,https://www.amazon.it/gp/customer-reviews/R3SSZ7KD0HF6XO,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Molto buono,Buono e veloce,5,Reviewed in Italy on 17 December 2023,Castagna Paola Roxsana,True,0,R20SLJYH3VUSQU,https://www.amazon.it/gp/customer-reviews/R20SLJYH3VUSQU,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo!,Efficace!!!,5,Reviewed in Italy on 23 November 2023,Giada Ruga,True,0,R2SQROHH5P85TV,https://www.amazon.it/gp/customer-reviews/R2SQROHH5P85TV,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Olio,Il più efficace tra tutti,5,Reviewed in Italy on 16 November 2023,Mony Jenn,True,0,R2SCVAIC67ZK87,https://www.amazon.it/gp/customer-reviews/R2SCVAIC67ZK87,,2026-04-14T22:38:23.615649
B0892Q7DB6,,,amazon.it,,,Ottimo prodotto,Perfetto 👍,5,Reviewed in Italy on 4 November 2023,Cliente Amazon,True,0,R1SEA144KCFWFC,https://www.amazon.it/gp/customer-reviews/R1SEA144KCFWFC,,2026-04-14T22:38:23.615649
